session,time,distance,per,hand,num,audio,ide,label
1536,53,0.895844,1.003205,1.736387,1.759524,0.666868,3,0
1588,53,0.344438,1.003205,0.234799,18.919338,-0.025227,3,1
1594,53,0.325369,0.671312,0.320359,18.061607,2.027684,6,1
1517,53,0.665198,1.003205,0.678611,18.448135,-20.590181,3,1
1519,53,0.367151,1.003205,0.001454,14.331361,11.704309,6,1
1535,53,0.325957,0.500258,0.686209,17.090869,1.507704,3,1
1517,53,0.410587,0.674223,0.789459,15.943378,0.748465,9,1
1508,53,0.292713,0.430012,0.533692,17.308487,0.058367,3,1
1539,53,0.429273,1.003205,0.522067,3.153486,0.219586,3,0
1611,53,0.337018,1.003205,0.594585,5.893124,0.408892,3,0
1507,53,0.97668,0.792782,1.736387,6.90448,1.686209,3,0
1582,53,0.309428,0.682057,0.819892,19.065928,-14.593007,5,1
1588,53,0.326322,0.479112,0.680143,16.932251,-16.291481,5,1
1569,53,0.287512,0.661272,0.516132,15.289876,14.375365,5,1
1498,53,0.381129,0.70034,1.699555,18.539014,1.44851,3,0
1555,53,0.297569,0.699823,0.708207,17.934093,2.63626,3,1
1583,53,0.34998,0.626191,0.587089,18.511171,0.928839,3,1
1527,53,0.668724,0.568686,0.796968,12.916991,-17.752552,6,1
1599,53,0.277548,0.686854,0.50207,16.199061,-10.908447,6,1
1528,53,0.946046,1.003205,1.736387,3.914838,2.345653,3,0
1581,53,0.400706,0.713291,0.602858,16.449434,-14.787663,6,1
1537,53,0.390536,0.860046,0.39385,15.152882,-9.734341,6,1
1556,53,0.69014,0.822938,0.593684,14.64935,-9.827049,6,1
1605,53,0.373239,0.70302,0.400545,15.875321,8.305787,9,1
1524,53,0.287379,1.003205,0.474781,16.314032,11.555746,3,1
1504,53,0.320055,0.567015,0.55295,15.585984,-5.580875,6,1
1628,53,0.354718,0.82142,0.615408,17.083961,-8.241438,7,1
1510,53,0.323992,0.830576,0.944823,16.206175,-8.889485,3,1
1575,53,1.184817,0.628433,0.928845,18.781826,-13.682323,9,1
1500,53,0.341018,0.677886,0.691241,18.019093,-17.414133,9,1
1556,53,0.387608,0.852513,0.728211,14.805892,0.735658,3,0
1498,53,0.622814,0.879147,0.914487,16.730497,1.129087,6,1
1551,53,0.365487,0.724395,0.802396,16.610706,-10.096804,3,1
1555,53,0.384884,0.888671,1.736387,15.052053,2.111028,2,0
1594,53,0.261881,0.737581,0.602255,17.477771,-13.656942,3,1
1510,53,0.30318,0.670809,0.70759,16.486302,-15.035817,9,1
1547,53,0.309623,0.783783,0.071279,17.716305,-11.30247,3,1
1522,53,0.729354,1.003205,0.673412,2.390286,-1.016817,3,0
1507,53,0.323472,1.003205,0.392679,15.570124,-16.443109,3,1
1610,53,0.302081,0.76113,0.397412,18.348565,1.416851,9,1
1498,53,0.339477,1.003205,0.750235,16.896694,-9.182007,5,1
1586,53,0.319647,0.586662,0.451439,18.488127,0.171651,3,0
1601,53,0.359471,0.839557,1.492312,-0.718868,1.473134,3,0
1578,53,0.307677,1.003205,0.498892,16.466018,6.319681,9,1
1614,53,0.316977,0.664212,0.462845,15.971938,-11.094564,4,1
1597,53,0.691431,0.756473,0.316849,17.35996,0.224551,9,1
1513,53,0.336986,0.809306,0.520597,16.576016,-7.65238,9,1
1605,53,0.763479,0.766998,0.38187,16.928176,-14.901315,9,1
1546,53,0.354816,0.798139,0.481175,19.16881,0.283244,7,1
1550,53,0.26586,0.818269,0.697769,17.739495,-19.470622,6,1
1504,53,0.403441,0.786952,0.616147,16.430027,-13.580168,5,1
1567,53,1.141118,1.003205,0.700283,13.68143,-0.194835,3,0
1531,53,0.368442,0.638653,0.821147,17.580631,-20.065248,9,1
1533,53,0.32235,0.728221,0.825301,16.712541,-16.438009,5,1
1510,53,0.767444,1.003205,0.775753,17.197458,2.219897,3,1
1537,53,1.025376,1.003205,1.725034,-0.718868,1.002874,3,0
1582,53,0.29515,0.871449,0.86539,15.7242,3.79927,9,1
1544,53,0.946937,1.003205,1.736387,2.594606,2.280195,2,0
1566,53,0.310761,0.646995,0.482727,17.960253,1.80991,3,1
1529,53,0.34671,0.686072,0.884393,17.77204,1.314733,9,1
1545,53,0.914102,1.003205,1.736387,1.098078,-0.393734,2,0
1597,53,1.076561,0.833534,0.726541,16.228516,-8.543705,8,1
1580,53,0.461462,0.58272,0.826845,16.970697,-6.0313,6,0
1536,53,0.339121,1.003205,0.499327,17.115957,-11.275082,6,1
1628,53,0.404154,1.003205,0.505274,18.700688,-9.778489,9,1
1557,53,0.654003,0.717688,0.874815,15.790854,0.293401,3,1
1574,53,0.337872,0.740127,0.737266,17.324868,-19.184397,3,1
1564,53,0.902389,1.003205,1.736387,-0.718868,2.787,3,0
1548,53,0.998602,1.003205,1.651133,15.683795,0.930257,3,0
1571,53,0.353401,1.003205,0.650539,16.209023,13.424664,6,1
1585,53,0.417767,0.724119,0.451326,16.071861,-17.240757,6,1
1534,53,0.291369,0.701655,1.359614,16.259269,-6.297349,6,1
1561,53,0.346718,0.689202,0.676109,16.57688,-9.212641,3,1
1616,53,0.331879,0.535729,1.736387,17.485286,1.070366,6,1
1570,53,0.802966,0.820879,1.626999,6.552253,1.146642,3,0
1520,53,0.343031,0.723464,0.623977,15.268612,7.759322,6,1
1579,53,0.305649,0.848645,0.70401,18.753032,-20.590181,6,1
1573,53,0.341811,0.767381,0.556731,18.010308,-18.902572,9,1
1555,53,0.37342,0.696174,0.603439,19.130218,-9.726333,9,1
1545,53,0.826946,1.003205,1.564101,0.329039,1.159614,3,0
1521,53,0.308736,1.003205,0.770054,4.385465,-0.886121,3,0
1548,53,0.366294,0.639191,1.736387,-0.718868,2.293377,3,0
1563,53,0.35666,0.732129,0.915671,17.049904,-12.34877,7,1
1531,53,0.403952,0.735886,0.658417,16.438918,-7.627351,9,1
1583,53,0.76863,0.855647,1.414847,7.61359,1.739425,4,0
1542,53,0.383977,0.769083,0.82402,17.535557,-14.819572,9,1
1569,53,0.412242,0.789716,0.557316,17.785835,4.982958,9,1
1507,53,0.904205,1.003205,1.736387,7.281249,-0.264737,3,0
1553,53,0.318963,0.733805,0.506497,19.618118,-0.029997,9,1
1581,53,0.370727,0.743419,0.707292,17.146739,8.271271,5,1
1574,53,0.259805,0.791494,0.697106,16.277514,-20.590181,5,1
1522,53,0.351819,0.744106,0.841329,16.838449,-11.785702,6,1
1569,53,0.333354,1.003205,1.653405,4.009635,0.655591,3,0
1523,53,0.278239,0.791176,0.560424,18.832144,0.286143,9,1
1589,53,0.852268,0.705745,0.72695,17.274072,0.953217,6,1
1575,53,0.335208,0.897774,0.349526,19.751006,-17.786497,6,1
1633,53,0.364198,0.836457,0.759976,17.158402,-12.450691,3,1
1606,53,0.375222,1.003205,0.593516,17.351264,-2.526332,3,1
1576,53,0.363991,0.740135,0.517938,13.997329,3.097257,8,1
1544,53,1.166714,1.003205,1.736387,2.223642,0.158872,3,0
1501,53,0.346381,0.764142,0.542367,16.477294,-9.726113,2,1
1565,53,0.300312,1.003205,0.849775,18.104464,-8.541274,8,1
1579,53,0.344508,0.557815,0.518482,17.82521,15.99043,9,1
1547,53,0.302059,0.60602,0.684464,17.388047,1.849432,6,1
1590,53,0.266117,0.86736,0.72889,13.634225,-7.5273,3,1
1543,53,0.326848,0.553443,0.59654,16.756368,-15.614696,9,1
1520,53,1.112974,1.003205,1.736387,17.785685,1.719114,3,0
1598,53,0.345744,0.627089,0.688673,16.79171,0.264032,6,1
1570,53,0.327119,1.003205,0.977596,19.410654,2.242081,9,1
1555,53,0.335401,0.45442,0.512223,17.897674,-1.273892,6,1
1577,53,0.306687,1.003205,1.288251,15.980622,0.599446,3,1
1546,53,0.554329,0.807712,0.552684,7.005344,1.535979,3,0
1579,53,0.31789,0.7314,0.649568,15.856498,-18.428027,9,1
1581,53,0.669068,0.873196,0.611488,17.947366,-20.590181,2,1
1559,53,0.780568,1.003205,1.736387,2.898803,0.433204,3,0
1597,53,0.309178,0.927821,0.609501,18.605321,-19.16293,9,1
1620,53,0.310858,0.57231,0.452131,15.866309,2.019751,2,1
1511,53,1.092344,0.701185,0.619419,15.071459,-0.16452,5,1
1543,53,0.352535,0.628791,0.456678,19.409401,-11.141926,3,1
1570,53,0.297271,0.7208,0.657806,16.541911,-16.982469,3,1
1618,53,0.401164,0.515169,0.299368,16.881499,1.146566,9,1
1547,53,0.51917,1.003205,0.544138,18.3124,-9.884365,3,1
1522,53,0.822794,0.820302,0.496079,17.392428,-11.861477,3,1
1520,53,0.356933,0.710078,0.914474,9.75076,-16.149094,9,1
1523,53,0.288419,0.82861,0.523779,17.480177,-14.348459,5,1
1506,53,0.98498,1.003205,0.974672,6.155374,2.963389,2,0
1583,53,0.344478,0.772054,0.360501,16.602298,-9.27024,8,1
1591,53,0.835613,1.003205,1.668045,1.528126,-0.118676,3,0
1552,53,0.385153,0.66473,0.416283,16.84004,-20.113437,9,1
1579,53,0.284542,0.789269,0.295994,16.28497,-13.434029,6,1
1541,53,0.384873,0.634641,0.903255,18.066064,1.058269,5,1
1557,53,0.336324,0.612035,0.335765,18.104486,-7.663715,3,1
1551,53,0.32566,0.627834,0.413522,18.184217,0.245423,9,1
1550,53,0.374812,1.003205,0.513421,18.909984,-15.255379,9,1
1594,53,0.310584,0.670063,0.448348,19.000768,-20.590181,7,1
1621,53,0.321386,0.783062,0.387341,15.150755,-11.307414,5,1
1543,53,0.801794,0.707432,0.483815,13.735828,14.007098,6,1
1502,53,0.315948,0.687931,0.786593,16.176216,-15.457678,5,1
1590,53,0.320366,0.718264,0.889593,15.306233,-14.693655,8,1
1541,53,1.259753,1.003205,0.734481,18.273645,2.128505,3,0
1571,53,0.343239,0.695813,0.476476,18.342273,-15.260901,9,1
1567,53,0.311963,0.719107,0.596164,18.982172,9.560685,3,1
1512,53,1.186213,0.678985,1.736387,5.080222,2.342879,3,0
1583,53,0.334883,0.799252,0.717044,2.351381,1.759254,3,1
1559,53,0.328368,0.773385,0.302236,17.601327,-15.084857,9,1
1570,53,0.641744,0.750743,0.924345,17.214287,-19.529356,7,1
1565,53,0.305498,1.003205,0.713661,18.274611,0.502707,3,1
1596,53,0.787996,1.003205,0.560499,3.825133,1.120202,3,0
1541,53,0.386444,0.604048,0.439543,7.302777,-12.374269,3,1
1594,53,0.354855,0.824725,1.371563,17.342894,-9.708958,7,1
1518,53,0.410681,0.73833,0.682104,18.501947,-20.590181,3,1
1579,53,0.392442,0.863238,0.748938,10.246121,2.936125,3,0
1594,53,0.308294,1.003205,0.720148,15.517803,-18.224352,5,1
1539,53,0.407953,0.533177,0.724265,17.139164,-0.224688,3,1
1602,53,0.34218,0.663095,0.767111,17.108323,2.114806,9,1
1547,53,0.267378,0.804597,0.474023,17.38717,-20.590181,6,1
1556,53,0.333287,0.51752,0.853984,15.395674,-16.74581,6,1
1569,53,0.347144,1.003205,0.88776,14.206422,0.113097,6,1
1553,53,0.321327,0.785944,0.477013,18.039301,-15.980153,6,1
1586,53,0.346497,1.003205,0.341189,15.242121,-8.076216,5,1
1514,53,1.270265,1.003205,1.736387,9.844417,0.586669,3,0
1535,53,0.347482,0.688902,0.752043,17.202445,-8.422195,8,1
1517,53,0.340622,0.731183,0.798117,16.105698,-19.141404,6,1
1590,53,0.318293,0.711429,0.727135,17.702207,9.896048,6,1
1590,53,0.359286,0.844084,0.464763,15.831696,10.153259,6,1
1591,53,0.351431,0.850732,0.362789,15.017077,0.763371,3,1
1539,53,0.296907,0.800882,0.624303,17.910649,-19.291683,6,1
1498,53,0.380483,1.003205,0.653124,17.74311,12.930858,6,1
1579,53,0.486908,0.833717,0.91028,16.024222,-9.818881,6,1
1536,53,1.061218,1.003205,0.582574,16.542284,-6.283451,3,1
1556,53,0.299312,0.815724,0.895994,1.92702,-0.628546,3,0
1515,53,1.009501,1.003205,0.848545,7.059785,1.302472,3,0
1568,53,0.291769,0.860621,0.53442,18.226191,-15.733034,9,1
1517,53,0.424317,0.808237,0.697459,18.464075,-11.694295,3,0
1511,53,0.953726,1.003205,1.736387,5.229527,1.487092,3,0
1529,53,0.350976,0.521965,0.733528,13.645406,2.196189,6,1
1551,53,0.822602,0.632325,0.447025,16.53711,15.787538,5,1
1543,53,0.699773,0.664989,0.598833,18.762093,11.468823,6,1
1572,53,0.374999,1.003205,0.716471,6.665298,0.715889,3,0
1557,53,0.33127,0.733122,0.758756,16.837897,-11.440132,6,1
1571,53,0.693815,0.728192,0.553292,16.994099,-20.590181,8,1
1540,53,0.342871,1.003205,1.012902,18.615608,-10.46538,4,1
1533,53,0.642559,0.503357,0.721054,16.582976,-7.554465,6,1
1505,53,0.352547,0.561262,0.679538,16.185495,1.011923,3,1
1592,53,0.585345,0.433219,0.531536,16.480443,-12.509211,3,1
1636,53,0.32171,1.003205,0.358606,17.84167,-18.682621,9,1
1573,53,1.153597,1.003205,1.736387,1.776536,2.586181,3,0
1498,53,0.311941,1.003205,1.522129,17.245458,0.304987,3,0
1565,53,0.360498,0.712472,0.461057,18.474871,-7.663029,6,0
1527,53,0.349188,0.793741,0.546889,16.449339,-10.126604,5,0
1545,53,1.29425,1.003205,1.592097,4.539826,1.200053,3,0
1569,53,0.621163,0.856548,0.640337,16.930134,-15.298522,7,1
1498,53,0.333572,1.003205,0.914964,18.452094,-5.072404,4,1
1573,53,0.39803,0.781487,0.23387,16.476639,1.133937,6,1
1571,53,0.950564,0.806767,0.564919,19.751006,1.959671,3,0
1517,53,0.322374,0.665228,0.706781,16.932391,-10.758808,2,1
1586,53,0.239935,0.755786,0.404082,14.651004,-9.430924,3,1
1498,53,1.054252,1.003205,0.91797,16.890355,1.064742,3,0
1602,53,0.305072,0.761284,0.63047,16.961396,-11.698208,7,1
1547,53,0.407284,0.82941,0.894192,16.613081,-1.389535,8,1
1569,53,0.416148,0.712784,0.52378,18.280808,-11.867903,9,1
1575,53,0.339358,0.742574,0.600021,14.366459,-4.434283,9,1
1500,53,0.951938,1.003205,0.646505,17.93993,1.341897,4,0
1610,53,0.346375,0.853439,0.682209,19.399869,-19.869155,3,1
1574,53,0.881166,0.812833,1.736387,5.609643,0.799503,3,0
1505,53,0.600693,0.607373,0.587169,17.03759,-20.590181,6,1
1590,53,0.309627,0.773211,0.654647,16.406305,-6.24156,9,1
1564,53,0.812687,1.003205,0.87761,3.914613,0.915494,2,0
1531,53,0.380559,0.42531,0.707503,16.958408,-11.418358,6,1
1601,53,0.346648,0.65899,0.97732,5.735632,-7.030399,6,1
1521,53,0.354621,1.003205,0.537434,17.816022,-20.590181,9,1
1506,53,1.017163,1.003205,1.736387,3.023501,1.500267,3,0
1553,53,0.320255,0.700879,0.479352,17.562286,-11.076646,9,1
1513,53,1.017036,1.003205,1.736387,7.846449,1.234074,2,0
1538,53,0.289586,0.690976,0.783825,17.511648,1.965153,9,1
1566,53,0.378384,0.912747,0.497273,16.072169,-9.43738,6,1
1564,53,0.299973,0.670424,0.806286,16.901004,-18.166948,9,1
1558,53,0.381864,0.604004,1.011765,17.158772,0.395264,5,1
1577,53,0.336044,0.760714,0.654679,17.093809,-20.590181,3,1
1568,53,0.685243,0.652025,0.434151,19.751006,-5.24486,8,1
1532,53,0.382291,0.82196,0.669224,17.326374,-20.590181,9,1
1581,53,0.339478,1.003205,0.607861,17.792305,-12.087681,6,1
1503,53,0.352927,1.003205,1.582687,4.520259,3.226508,2,0
1537,53,0.403257,0.374655,0.84191,17.796073,-4.082948,5,1
1521,53,0.367341,1.003205,1.691957,0.023779,1.396561,3,0
1559,53,1.111051,0.839644,0.864814,17.892385,1.083381,3,1
1536,53,1.018689,0.752645,1.047273,15.423169,0.64648,3,0
1539,53,0.510621,0.848574,0.567333,17.435582,-10.813089,9,1
1540,53,0.246603,1.003205,0.760221,18.555385,-20.590181,9,1
1547,53,0.296326,1.003205,0.537047,18.892919,-19.016325,6,1
1594,53,0.331549,0.794466,0.656455,18.510597,-20.590181,9,1
1540,53,0.309212,1.003205,0.940823,17.840169,-18.9606,6,1
1567,53,0.998489,0.871853,0.927317,4.458909,1.430198,3,0
1583,53,0.384329,0.54085,0.902142,18.95523,-17.273718,6,1
1528,53,0.389209,0.828185,0.954508,18.199036,-6.872733,5,1
1561,53,0.35396,0.792069,1.592147,6.052994,1.667596,3,0
1519,53,0.278497,1.003205,0.972652,17.998317,-11.964043,6,1
1578,53,0.365704,0.886405,0.844278,18.489403,-10.677735,9,1
1583,53,0.357969,0.646933,0.628373,18.357306,-16.97197,6,1
1577,53,0.823352,1.003205,0.748492,16.375269,0.937577,3,0
1558,53,0.678858,0.754643,0.616216,19.155698,20.772119,3,1
1581,53,0.698689,0.676797,0.532322,16.171771,0.011838,6,1
1576,53,0.706281,0.824623,0.554424,16.267056,-10.439054,9,1
1532,53,0.861029,1.003205,0.790276,18.03431,-0.086554,3,1
1547,53,0.386103,0.623112,0.695249,17.271936,-11.243326,9,1
1524,53,0.334076,1.003205,0.48987,16.443794,-13.871377,8,1
1626,53,0.336003,0.577406,0.455493,17.424024,-12.857056,9,1
1562,53,0.33765,0.652904,0.576681,17.998889,-7.713158,2,1
1498,53,0.363595,0.685635,0.500743,15.34271,-20.590181,7,1
1561,53,1.29425,0.751447,1.624857,8.168244,-0.355211,3,0
1529,53,0.303408,0.753809,0.819048,17.107883,-20.590181,6,1
1522,53,0.346878,1.003205,0.768098,14.335727,-9.895857,5,1
1594,53,0.338364,1.003205,0.733696,16.105216,-9.589483,9,1
1585,53,0.383749,0.389629,0.630662,19.751006,-9.422593,3,0
1502,53,0.451952,1.003205,0.693667,18.405666,-16.254567,9,1
1614,53,0.338635,0.807079,0.896188,19.493662,-6.829092,5,1
1552,53,0.332027,0.832289,0.510345,16.246933,-18.248617,9,1
1518,53,0.631004,0.745131,0.726173,13.90061,-9.300942,9,1
1576,53,0.340228,0.77783,0.994946,14.922546,15.08443,5,1
1602,53,0.359441,0.533919,0.612996,18.018108,-3.715038,6,1
1578,53,0.435521,0.691114,0.626334,17.888468,1.448891,6,1
1526,53,0.332874,0.652232,0.643609,14.229288,0.749888,6,1
1579,53,0.973502,0.742353,0.250132,15.615904,-7.515344,5,1
1561,53,0.313844,0.882086,1.711948,4.985737,1.717497,2,0
1580,53,0.942394,0.69855,1.344616,3.928341,0.345184,3,0
1570,53,0.824093,1.003205,1.724702,4.505056,1.864752,3,0
1540,53,0.301807,0.782388,0.472595,13.409469,1.290689,6,1
1551,53,0.306529,0.876974,0.710095,18.313163,0.106285,3,1
1542,53,0.297507,0.747774,0.76414,19.751006,-15.286266,6,1
1498,53,0.348991,1.003205,1.691486,19.358699,0.741942,3,0
1570,53,0.298159,1.003205,0.702839,17.412662,9.005293,3,1
1546,53,0.747987,0.719638,0.676802,19.502525,0.548826,9,1
1570,53,0.710377,0.724872,0.769857,16.686794,2.949983,3,1
1572,53,0.322628,0.760094,1.301099,17.112734,-11.456199,9,1
1538,53,0.300433,0.491081,0.492517,17.562001,-18.135049,6,1
1504,53,1.014368,0.752774,0.792628,3.848036,0.565287,3,0
1519,53,0.275005,0.736758,0.968284,5.615824,-20.149167,6,1
1573,53,0.847201,0.7185,0.617337,16.527548,-14.22814,5,1
1594,53,0.291341,0.681778,0.308951,15.414095,-17.8333,6,1
1498,53,0.392301,0.907194,1.682258,14.398464,0.642842,4,0
1565,53,0.395664,0.710599,0.763021,17.315221,-0.309408,3,1
1523,53,0.415406,0.763613,0.146979,18.828817,-13.117136,9,1
1604,53,0.360236,0.549847,0.78439,16.55216,0.986454,9,1
1542,53,0.337192,0.784092,0.661613,17.576989,5.737811,6,1
1543,53,0.331926,1.003205,0.835057,16.854646,14.656834,3,0
1540,53,0.304265,1.003205,0.361998,14.682258,-11.722182,9,1
1550,53,0.360961,0.703374,0.580285,19.185884,-11.326753,9,1
1553,53,0.328334,0.772508,0.653695,16.0708,2.331175,3,1
1584,53,0.666319,1.003205,0.675073,18.264189,-14.195104,5,1
1540,53,0.329977,0.826682,0.238162,17.189877,-7.585894,3,1
1585,53,0.347288,0.730775,0.676681,17.551138,-6.310699,6,1
1609,53,0.315266,0.830145,0.593846,19.751006,-18.686144,3,1
1548,53,0.30163,0.791124,0.881887,15.52103,2.537266,9,1
1526,53,0.527344,0.75241,0.700898,17.642723,-5.679176,9,1
1615,53,0.389944,0.658655,0.515273,17.739289,-7.156642,9,1
1588,53,0.409864,0.589383,0.719626,16.891451,-1.291567,6,0
1570,53,0.388376,0.812694,0.979267,19.382239,-12.469555,5,1
1577,53,0.353317,0.708768,0.528762,18.22174,-3.703915,6,1
1521,53,0.751603,1.003205,0.670899,14.870544,-11.572013,3,1
1533,53,0.383224,1.003205,0.743092,15.957071,-11.563035,8,1
1498,53,0.430586,0.607947,0.782923,17.838214,-12.34051,2,1
1562,53,0.35442,1.003205,0.752614,19.450352,-12.690665,9,1
1528,53,0.329494,0.862344,0.59435,18.254626,5.361335,5,1
1560,53,0.41388,1.003205,1.736387,4.12037,1.432207,3,0
1548,53,1.245238,0.814147,0.844727,17.506641,-11.336035,3,1
1546,53,0.370753,1.003205,0.808822,16.075798,-13.396403,9,1
1542,53,0.361557,0.70535,0.563868,15.703894,-14.101216,3,1
1578,53,0.356101,1.003205,0.528573,15.733718,-20.590181,3,1
1594,53,0.587112,0.802578,0.702368,15.257121,-6.195059,9,1
1570,53,0.783136,0.776067,0.65234,16.001522,-10.215659,3,1
1545,53,0.3401,0.776205,0.488559,18.804322,-13.431114,9,1
1527,53,0.342692,0.712086,0.821476,17.997123,-12.820868,9,0
1529,53,0.885213,0.774798,0.592,15.078451,2.387023,2,1
1572,53,0.920161,1.003205,1.736387,2.830207,1.684702,3,0
1503,53,0.394652,1.003205,1.005354,15.692067,1.213835,3,0
1539,53,0.316847,1.003205,1.736387,6.479309,3.134764,3,0
1535,53,1.176138,0.576833,0.776168,16.712041,-16.518051,2,1
1547,53,0.967821,0.738637,0.831124,17.698061,-16.928701,6,1
1558,53,0.38407,0.691203,0.87015,17.894549,-0.220387,6,1
1530,53,0.707942,0.84483,1.626519,1.502259,0.757856,2,0
1537,53,0.433123,0.723951,0.686262,19.751006,12.663414,3,1
1506,53,0.858138,1.003205,1.646279,-0.718868,3.27766,3,0
1551,53,0.355293,0.616765,0.851585,16.503021,10.771757,9,1
1605,53,0.329593,1.003205,0.413291,17.980981,-13.335022,9,1
1557,53,0.336324,0.789435,0.819034,19.751006,1.635331,6,1
1551,53,0.264635,0.716704,0.76757,17.271046,-19.380121,9,1
1597,53,0.305335,0.599035,0.608003,15.853756,-15.842067,9,1
1537,53,0.279101,0.786035,0.866338,16.38865,-5.949272,9,1
1573,53,0.333523,0.605116,0.320598,17.789564,-10.560696,9,1
1567,53,0.309249,0.831897,0.695448,15.233604,-8.131144,5,1
1615,53,0.68451,0.920426,0.646092,13.595243,1.330144,3,0
1559,53,0.838571,0.891897,0.109743,15.151243,-12.448185,6,1
1571,53,0.333012,0.71066,0.414102,17.923544,-4.571072,6,1
1523,53,0.357093,0.672056,0.764721,15.392063,-14.609223,6,1
1601,53,0.362322,0.833587,0.95291,17.927129,-7.014448,3,1
1509,53,0.282246,0.773728,0.688008,17.501897,-13.556885,3,1
1570,53,0.370691,0.563598,0.482445,16.280006,-4.866595,2,1
1533,53,0.29386,1.003205,0.864409,17.493269,2.156057,3,0
1547,53,0.94326,0.723672,0.753347,15.171585,22.875352,6,0
1582,53,0.387162,1.003205,0.780623,4.320488,-0.474622,2,0
1574,53,0.441461,0.80421,1.404329,3.931665,0.271033,3,0
1572,53,0.769684,0.598343,0.41468,18.640887,-17.025882,5,1
1523,53,0.69397,0.858678,0.897978,17.36299,-20.590181,3,1
1523,53,0.939059,1.003205,1.736387,18.131437,2.832601,3,0
1591,53,0.381374,0.77839,0.494595,17.992147,1.924916,9,1
1498,53,0.312639,0.720251,1.690848,19.322278,-8.156254,4,1
1603,53,0.320706,0.701732,0.526421,19.291985,-20.590181,5,1
1577,53,0.366051,0.721317,0.41876,19.403022,-18.178171,9,1
1581,53,0.370493,0.832358,0.696516,16.110255,1.806296,3,1
1499,53,0.618551,0.745711,0.675573,14.615823,0.292596,5,1
1546,53,0.358722,0.628355,0.489785,16.896164,-20.590181,9,1
1559,53,0.329799,0.845881,0.753545,19.547357,-19.138993,9,1
1560,53,0.341083,0.682807,0.725046,15.08477,-17.336295,3,1
1575,53,0.361848,0.481873,0.82453,18.93993,14.565759,3,0
1576,53,0.28859,0.595059,0.749264,15.31742,-7.752107,9,1
1541,53,0.961124,1.003205,0.830199,18.328916,-12.634155,9,1
1568,53,0.325969,0.647724,0.569507,17.939301,15.32653,7,1
1540,53,0.878795,0.70317,1.494376,1.875866,8.591809,3,1
1512,53,0.313035,0.719871,0.964933,16.658009,2.211275,9,0
1563,53,1.100084,1.003205,0.690579,15.591698,0.560792,3,1
1498,53,0.817444,1.003205,0.730257,13.378231,3.209562,2,0
1582,53,0.758589,0.677085,1.66914,4.288123,2.497417,3,0
1580,53,1.270255,1.003205,1.076825,7.344326,0.800752,3,0
1591,53,0.473686,1.003205,0.536132,19.617897,2.389654,7,0
1540,53,0.397698,1.003205,0.071868,17.526803,-5.991634,6,1
1522,53,0.284682,0.785552,0.788739,14.728063,0.579864,9,1
1542,53,0.358721,0.859199,0.848952,18.276347,-13.495677,4,1
1584,53,0.316691,1.003205,0.644477,19.065256,-11.029801,2,1
